party_id,transaction_date,institution_name,account_id,product_family,holding_name,holding_key,movement_type,transaction_type,transaction_type_additional_info,quantity,gross_amount,net_amount,currency,transaction_id,data_quality_flags
9e22a589-e861-5dc1-899e-680bd197a983,2022-08-05,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2022-08-05|2025-08-01,ENTRADA,APLICACAO,NULL,169.677,169677.0,169677.0,BRL,e12c5852-2c52-5491-8d97-628f0bb7c16d,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-08-12,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2022-08-12|2025-08-01,ENTRADA,APLICACAO,NULL,41.904,41904.0,41904.0,BRL,e7ad0816-60aa-5e8e-ba94-7ce4afe62501,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-09-11,Itau,3343bc26-23e3-5745-9c2a-932d111e9079,treasure_titles,Tesouro IPCA+ 2035,Tesouro IPCA+ 2035,ENTRADA,COMPRA,NULL,90.99,113737.5,113737.5,BRL,ccc6edf5-41ea-5705-8fec-64667955eb42,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-09-13,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2022-09-13|2025-09-01,ENTRADA,APLICACAO,NULL,240.738,240738.0,240738.0,BRL,6d3ce31a-8237-5be8-bed4-7ed12de1eb3e,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-09-16,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,treasure_titles,Tesouro IPCA+ 2029,Tesouro IPCA+ 2029,ENTRADA,COMPRA,NULL,9.68,9680.0,9680.0,BRL,5c24cdc7-a0cf-5c08-8dba-74f4fe3a3cfa,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-09-29,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,credit_fixed_incomes,MRS LOGISTICA S/A,BRCRISEC06A6|01417222000177|2027-06-15,ENTRADA,COMPRA,NULL,32.723,32723.0,32723.0,BRL,d4fb6693-7e24-5f6d-aaee-c6d3ab80e0b9,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-10-01,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,credit_fixed_incomes,VAMOS LOCACAO S.A.,BRDEBSEC03A3|07689002000189|2027-06-15,ENTRADA,COMPRA,NULL,31.979,31979.0,31979.0,BRL,52416833-9225-52ec-a83c-744d4dbbdbad,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-10-21,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,variable_incomes,BPAC11,BPAC11,ENTRADA,COMPRA,NULL,3586.0,170335.0,NULL,BRL,5d015221-52bd-559f-9857-81fe958f4533,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-10-21,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2022-10-21|2025-10-01,ENTRADA,APLICACAO,NULL,25.409,25409.0,25409.0,BRL,9be984dc-65d8-5305-8846-937adafab323,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-11-05,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2022-11-05|2025-11-01,ENTRADA,APLICACAO,NULL,203.143,203143.0,203143.0,BRL,270ea5f9-d716-51d3-b153-51f9bdce864a,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-11-14,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2022-11-14|2025-11-01,ENTRADA,APLICACAO,NULL,208.83,208830.0,208830.0,BRL,76a2a5e0-ac26-55a5-abfb-2583f7d00006,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-11-16,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,treasure_titles,Tesouro Selic 2031,Tesouro Selic 2031,ENTRADA,COMPRA,NULL,115.52,202160.0,202160.0,BRL,ddf34b64-9b0c-59cc-be97-8985ad28fa24,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-11-27,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2022-11-27|2025-11-01,ENTRADA,APLICACAO,NULL,157.697,157697.0,157697.0,BRL,a82da7c6-d9fd-5808-b750-447c19ee2cad,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-12-10,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,variable_incomes,PETR4,PETR4,ENTRADA,COMPRA,NULL,5050.0,50500.0,NULL,BRL,772c6159-240f-5ef3-8646-1696a9a52530,[]
9e22a589-e861-5dc1-899e-680bd197a983,2022-12-27,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,variable_incomes,WEGE3,WEGE3,ENTRADA,COMPRA,NULL,5848.0,233920.0,NULL,BRL,70175472-2cb4-5102-96d6-6d95d070a85b,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-01-25,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,credit_fixed_incomes,OMEGA ENERGIA S.A.,BRDEBSEC01A1|09149503000106|2029-06-15,ENTRADA,COMPRA,NULL,76.452,76452.0,76452.0,BRL,c6ac96d1-283e-5a5b-96fc-b9d23d79a7a9,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-01-31,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,funds,IPCA LONGA DURACAO FIC FIRF,29562673000117,ENTRADA,APLICACAO,NULL,2238.344828,32456.0,NULL,BRL,8ab15eb5-57a5-5986-9751-676c5a60e7d1,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-03-19,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2023-03-19|2026-03-01,ENTRADA,APLICACAO,NULL,109.578,109578.0,109578.0,BRL,cbbe6f31-44b1-53de-9cad-fb4ab5d291f0,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-04-15,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2023-04-15|2026-04-01,ENTRADA,APLICACAO,NULL,128.985,128985.0,128985.0,BRL,c6c74cf8-acd2-5694-9937-4c22817486fe,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-04-25,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,variable_incomes,B3SA3,B3SA3,ENTRADA,COMPRA,NULL,157.0,8635.0,NULL,BRL,7e88c517-bf17-5fc9-86e4-70ce7559da7b,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-05-09,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,treasure_titles,Tesouro Renda+ 2044,Tesouro Renda+ 2044,ENTRADA,COMPRA,NULL,95.16,190320.0,190320.0,BRL,3cb8874e-01da-501d-8e7e-eac13ced139c,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-05-30,Itau,3343bc26-23e3-5745-9c2a-932d111e9079,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2023-05-30|2026-05-01,ENTRADA,APLICACAO,NULL,43.732,43732.0,43732.0,BRL,cb3cbafd-4c0b-5f41-9296-7fee840ac87e,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-06-07,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,funds,TESOURO SELIC SIMPLES FIRF,32915987000180,ENTRADA,APLICACAO,NULL,3711.712,231982.0,NULL,BRL,0f95c543-7268-5541-b461-b0d5178d8615,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-06-09,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2023-06-09|2026-06-01,ENTRADA,APLICACAO,NULL,41.608,41608.0,41608.0,BRL,c91e3c08-b69e-5f62-8938-af877d601d5d,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-06-12,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2023-06-12|2026-06-01,ENTRADA,APLICACAO,NULL,54.856,54856.0,54856.0,BRL,152bbdad-7b6f-576b-9dc8-eb98bd466a66,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-07-04,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2023-07-04|2026-07-01,ENTRADA,APLICACAO,NULL,47.823,47823.0,47823.0,BRL,e31d7871-1058-5799-be54-b2a8da07fd62,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-07-08,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2023-07-08|2026-07-01,ENTRADA,APLICACAO,NULL,27.123,27123.0,27123.0,BRL,bb4cec26-053d-5d4e-8636-0f56659b6459,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-08-13,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2023-08-13|2026-08-01,ENTRADA,APLICACAO,NULL,110.842,110842.0,110842.0,BRL,5b6a7bbb-a91e-5203-8c24-ccc9f810152c,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-08-25,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2023-08-25|2026-08-01,ENTRADA,APLICACAO,NULL,171.114,171114.0,171114.0,BRL,daf84042-483a-50ff-b1bb-dbea8fb0da6c,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-08-26,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2023-08-26|2026-08-01,ENTRADA,APLICACAO,NULL,84.836,84836.0,84836.0,BRL,719a940a-8183-5bb3-8b71-8ac21b1fd5f2,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-09-14,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2023-09-14|2026-09-01,ENTRADA,APLICACAO,NULL,190.067,190067.0,190067.0,BRL,d1dc2480-0999-5fe1-b90a-667c8ff17b8f,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-09-19,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2023-09-19|2026-09-01,ENTRADA,APLICACAO,NULL,98.274,98274.0,98274.0,BRL,9b519f48-aff7-5813-a831-9e708384c899,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-09-20,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2023-09-20|2026-09-01,ENTRADA,APLICACAO,NULL,112.175,112175.0,112175.0,BRL,722a7574-8c31-503c-8933-a26865c018da,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-09-25,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2023-09-25|2026-09-01,ENTRADA,APLICACAO,NULL,216.896,216896.0,216896.0,BRL,47632034-f18f-5f84-ba08-5885ca32601a,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-09-28,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2023-09-28|2026-09-01,ENTRADA,APLICACAO,NULL,104.134,104134.0,104134.0,BRL,804a845d-d5e4-5e1f-be41-8f9fbda0e0a6,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-09-29,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-09-29|2026-09-01,ENTRADA,APLICACAO,NULL,148.1,148100.0,148100.0,BRL,459b8893-9203-5497-9419-698b619f75af,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-09-30,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2023-09-30|2026-09-01,ENTRADA,APLICACAO,NULL,174.989,174989.0,174989.0,BRL,76d587ca-5715-5d3f-934d-b0069fa3929a,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-10-10,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,variable_incomes,BBDC4,BBDC4,ENTRADA,COMPRA,NULL,2384.0,77480.0,NULL,BRL,df6b41a3-6a4b-5b4c-bcd0-3977cce95b7c,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-11-28,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2023-11-28|2026-11-01,ENTRADA,APLICACAO,NULL,100.253,100253.0,100253.0,BRL,ca79375e-3235-5fab-90ad-48fa604bcf67,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-11-30,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-11-30|2026-11-01,ENTRADA,APLICACAO,NULL,82.404,82404.0,82404.0,BRL,072270a2-c159-57f5-af4e-86de77ab7beb,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-12-02,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2023-12-02|2026-12-01,ENTRADA,APLICACAO,NULL,164.957,164957.0,164957.0,BRL,5f592f39-58b5-5e0b-84f3-4ee7a5ac61bd,[]
9e22a589-e861-5dc1-899e-680bd197a983,2023-12-22,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2023-12-22|2026-12-01,ENTRADA,APLICACAO,NULL,87.078,87078.0,87078.0,BRL,bed8d673-3f71-5d2f-be41-9bee99a2b747,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-01-05,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2024-01-05|2027-01-01,ENTRADA,APLICACAO,NULL,125.613,125613.0,125613.0,BRL,c782c6ed-5105-56b4-b1ff-0e8d42d49e29,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-01-24,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-01-24|2027-01-01,ENTRADA,APLICACAO,NULL,63.615,63615.0,63615.0,BRL,0d43c000-3e82-5d7a-b0d5-a19768a6c05a,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-01-27,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2024-01-27|2027-01-01,ENTRADA,APLICACAO,NULL,117.818,117818.0,117818.0,BRL,1d113881-6db9-56a6-951d-6c3e33175019,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-02-22,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,variable_incomes,BBDC4,BBDC4,ENTRADA,COMPRA,NULL,4145.0,134712.5,NULL,BRL,a434e9fe-8659-5ea0-86d2-f57a425856e1,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-02-29,Itau,3343bc26-23e3-5745-9c2a-932d111e9079,bank_fixed_incomes,RDB,BRBANKRDB5A5|92894922000108|2024-02-29|2027-02-01,ENTRADA,APLICACAO,NULL,234.962,234962.0,234962.0,BRL,51724411-5d90-515a-b3f7-0323eef78deb,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-03-07,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-03-07|2027-03-01,ENTRADA,APLICACAO,NULL,249.369,249369.0,249369.0,BRL,065a71d5-b99b-51a1-8e85-0d1195d398be,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-03-28,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,variable_incomes,WEGE3,WEGE3,ENTRADA,COMPRA,NULL,158.0,6320.0,NULL,BRL,a34f223c-580f-50d7-b0fa-17a9de0c972e,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-04-16,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,variable_incomes,PETR4,PETR4,ENTRADA,COMPRA,NULL,19152.0,191520.0,NULL,BRL,77ab543d-1408-5f5f-90ee-3e762ea820fe,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-04-17,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-04-17|2027-04-01,ENTRADA,APLICACAO,NULL,75.863,75863.0,75863.0,BRL,89e26791-e8b0-5af5-bfdd-ee270394150b,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-04-20,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-04-20|2027-04-01,ENTRADA,APLICACAO,NULL,84.024,84024.0,84024.0,BRL,2736066c-9e07-5514-85c3-b7298d92ccee,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-04-21,Itau,3343bc26-23e3-5745-9c2a-932d111e9079,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-04-21|2027-04-01,ENTRADA,APLICACAO,NULL,103.017,103017.0,103017.0,BRL,27cb2b63-b0e4-521a-9cd2-50d750ea5e4e,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-04-24,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-04-24|2027-04-01,ENTRADA,APLICACAO,NULL,138.898,138898.0,138898.0,BRL,fdbe3beb-f433-5f7e-8112-5d360722e97b,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-05-16,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2024-05-16|2027-05-01,ENTRADA,APLICACAO,NULL,119.154,119154.0,119154.0,BRL,0162bf37-9fd4-559f-b7b0-d79fe890a278,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-06-21,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,variable_incomes,BPAC11,BPAC11,ENTRADA,COMPRA,NULL,2367.0,112432.5,NULL,BRL,504d76ed-f9d5-532b-9c0f-b843aba1bd26,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-06-22,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,variable_incomes,PETR4,PETR4,ENTRADA,COMPRA,NULL,7747.0,77470.0,NULL,BRL,f510c86c-ef3c-5efb-be05-aa01f839ff57,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-06-26,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2024-06-26|2027-06-01,ENTRADA,APLICACAO,NULL,58.987,58987.0,58987.0,BRL,a56e108b-176a-5f5b-b5d2-263e75969f5e,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-07-04,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-07-04|2027-07-01,ENTRADA,APLICACAO,NULL,105.583,105583.0,105583.0,BRL,8f72ce9e-c885-5f6f-b1a5-dd3f6d0e9942,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-07-14,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2024-07-14|2027-07-01,ENTRADA,APLICACAO,NULL,95.357,95357.0,95357.0,BRL,fd593234-177e-590c-bd25-9a8b8616c05d,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-08-07,Itau,3343bc26-23e3-5745-9c2a-932d111e9079,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2024-08-07|2027-08-01,ENTRADA,APLICACAO,NULL,202.689,202689.0,202689.0,BRL,28057c99-eb0a-5870-b11b-67595e1eb6d0,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-08-10,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-08-10|2027-08-01,ENTRADA,APLICACAO,NULL,221.21,221210.0,221210.0,BRL,eab5537c-76fa-5d84-aba9-db5f7cb438cb,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-08-29,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2024-08-29|2027-08-01,ENTRADA,APLICACAO,NULL,39.149,39149.0,39149.0,BRL,1f90cfca-b38d-5b45-92c6-78ec4c116999,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-09-03,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,funds,ALASKA BLACK FIC FIA - BDR NIVEL I,11052478000102,ENTRADA,APLICACAO,NULL,35114.8,87787.0,NULL,BRL,1aa51901-c65a-5b4b-bb72-debca883e5c8,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-09-26,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2024-09-26|2027-09-01,ENTRADA,APLICACAO,NULL,97.066,97066.0,97066.0,BRL,90adb700-c6cc-50ad-92eb-4f2ad5467eb0,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-10-08,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2024-10-08|2027-10-01,ENTRADA,APLICACAO,NULL,49.322,49322.0,49322.0,BRL,8e4c9490-f1c2-52bb-901b-b3870b0c4966,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-11-11,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2024-11-11|2027-11-01,ENTRADA,APLICACAO,NULL,175.417,175417.0,175417.0,BRL,1c6c0c89-f307-590e-bd0b-c164f4f1af76,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-11-12,Itau,3343bc26-23e3-5745-9c2a-932d111e9079,variable_incomes,BBDC4,BBDC4,ENTRADA,COMPRA,NULL,6783.0,220447.5,NULL,BRL,d8de4845-cc47-5cd9-8b06-736d1d9fa2eb,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-12-12,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2024-12-12|2027-12-01,ENTRADA,APLICACAO,NULL,22.572,22572.0,22572.0,BRL,4c89f96d-7e1f-5a84-8f1c-d70f53b1c89a,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-12-18,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2024-12-18|2027-12-01,ENTRADA,APLICACAO,NULL,133.274,133274.0,133274.0,BRL,25b29f9a-f1e8-5e24-be90-8ee4318a6c66,[]
9e22a589-e861-5dc1-899e-680bd197a983,2024-12-27,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2024-12-27|2027-12-01,ENTRADA,APLICACAO,NULL,117.023,117023.0,117023.0,BRL,37c1013f-7296-55e9-848d-1411e6237a8b,[]
9e22a589-e861-5dc1-899e-680bd197a983,2025-01-06,Itau,3343bc26-23e3-5745-9c2a-932d111e9079,funds,SELECAO DIVIDENDOS FIC FIA,07059417000107,ENTRADA,APLICACAO,NULL,280.871287,14184.0,NULL,BRL,a3310850-4c19-57ef-be80-8ee751e31253,[]
9e22a589-e861-5dc1-899e-680bd197a983,2025-01-19,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2025-01-19|2028-01-01,ENTRADA,APLICACAO,NULL,142.178,142178.0,142178.0,BRL,c3f21b82-ffb2-5242-83fa-a75ac3c816bc,[]
9e22a589-e861-5dc1-899e-680bd197a983,2025-01-30,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,funds,SPX NIMITZ ESTRUTURAL FIC FIM,34177667000185,ENTRADA,APLICACAO,NULL,5338.181818,205520.0,NULL,BRL,6d09403a-4839-5014-b99a-4835a90dc4e4,[]
9e22a589-e861-5dc1-899e-680bd197a983,2025-02-26,C6 Bank,20f0fb4e-fcfa-51c7-8939-0f4ce5ed657f,credit_fixed_incomes,OMEGA ENERGIA S.A.,BRDEBSEC01A1|09149503000106|2031-06-15,ENTRADA,COMPRA,NULL,235.637,235637.0,235637.0,BRL,2a26b316-3844-54e2-8b92-01b84f7f3007,[]
9e22a589-e861-5dc1-899e-680bd197a983,2025-02-27,Itau,3343bc26-23e3-5745-9c2a-932d111e9079,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2025-02-27|2028-02-01,ENTRADA,APLICACAO,NULL,243.149,243149.0,243149.0,BRL,56657a16-98b2-54f9-a54f-53ffb64c8491,[transaction_id:reissued]
9e22a589-e861-5dc1-899e-680bd197a983,2025-02-28,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2025-02-28|2028-02-01,ENTRADA,APLICACAO,NULL,71.005,71005.0,71005.0,BRL,2ca53df1-98f1-595a-9c07-c9219da48595,[]
9e22a589-e861-5dc1-899e-680bd197a983,2025-03-01,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2025-03-01|2028-03-01,ENTRADA,APLICACAO,NULL,47.546,47546.0,47546.0,BRL,92e74dfe-99b0-5760-999d-53815fd0b558,[]
9e22a589-e861-5dc1-899e-680bd197a983,2025-03-20,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2025-03-20|2028-03-01,ENTRADA,APLICACAO,NULL,124.124,124124.0,124124.0,BRL,f453c199-e26e-55e6-b31c-391ad67b7f9c,[]
9e22a589-e861-5dc1-899e-680bd197a983,2025-03-25,Nubank,f3ce7b7a-d660-52cf-b819-c10cb66c1338,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2025-03-25|2028-03-01,ENTRADA,APLICACAO,NULL,20.916,20916.0,20916.0,BRL,80f0bcc5-e394-508e-8bd6-5a6f1dbef56e,[]
