party_id,transaction_date,institution_name,account_id,product_family,holding_name,holding_key,movement_type,transaction_type,transaction_type_additional_info,quantity,gross_amount,net_amount,currency,transaction_id,data_quality_flags
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2022-10-25,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2022-10-25|2025-10-01,ENTRADA,APLICACAO,NULL,12.769,12769.0,12769.0,BRL,1153934630930849,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2022-10-26,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2022-10-26|2025-10-01,ENTRADA,APLICACAO,NULL,92.767,92767.0,92767.0,BRL,4400132763576148,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2022-11-06,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2022-11-06|2025-11-01,ENTRADA,APLICACAO,NULL,14.862,14862.0,14862.0,BRL,4831129543591690,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2022-11-12,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2022-11-12|2025-11-01,ENTRADA,TRANSFERENCIA_CUSTODIA,NULL,222.728,222728.0,222728.0,BRL,4349598712879271,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2022-12-03,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2022-12-03|2025-12-01,ENTRADA,APLICACAO,NULL,242.314,242314.0,242314.0,BRL,7570696445848722,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2022-12-17,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2022-12-17|2025-12-01,ENTRADA,APLICACAO,NULL,157.614,157614.0,157614.0,BRL,0173610077577411,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2022-12-21,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2022-12-21|2025-12-01,ENTRADA,APLICACAO,NULL,137.547,137547.0,137547.0,BRL,5831975602876405,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2022-12-31,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2022-12-31|2025-12-01,ENTRADA,APLICACAO,NULL,173.154,173154.0,173154.0,BRL,3110187889736210,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-01-01,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,NULL,6422913264722109,ENTRADA,APLICACAO,NULL,57.521,57521.0,57521.0,BRL,1363478731104552,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-01-03,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2023-01-03|2026-01-01,ENTRADA,TRANSFERENCIA_CUSTODIA,NULL,28.805,28805.0,28805.0,BRL,9813303311762764,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-01-16,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2023-01-16|2026-01-01,ENTRADA,APLICACAO,NULL,88.033,88033.0,88033.0,BRL,2075504246676687,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-01-19,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,VALE3,VALE3,ENTRADA,COMPRA,NULL,2634.0,46095.0,NULL,BRL,0200441396170158,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-01-23,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-01-23|2026-01-01,ENTRADA,APLICACAO,NULL,75.745,75745.0,75745.0,BRL,2456823934281725,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-01-30,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2023-01-30|2026-01-01,ENTRADA,APLICACAO,NULL,154.552,154552.0,154552.0,BRL,4306847040593117,[transaction_id:reissued]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-02-20,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,funds,SPX NIMITZ ESTRUTURAL FIC FIM,34177667000185,ENTRADA,APLICACAO,NULL,1804.649351,69479.0,NULL,BRL,5194601269996836,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-03-15,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,VALE3,VALE3,ENTRADA,COMPRA,NULL,3157.0,55247.5,NULL,BRL,5891982736131995,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-03-18,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-03-18|2026-03-01,ENTRADA,APLICACAO,NULL,5.27,5270.0,5270.0,BRL,4478590554901191,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-04-16,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-04-16|2026-04-01,ENTRADA,APLICACAO,NULL,221.398,221398.0,221398.0,BRL,2342495083829568,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-04-18,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2023-04-18|2026-04-01,ENTRADA,APLICACAO,NULL,121.526,121526.0,121526.0,BRL,5924656140932825,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-04-21,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-04-21|2026-04-01,ENTRADA,APLICACAO,NULL,191.303,191303.0,191303.0,BRL,3990230479076054,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-04-30,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,PETR4,PETR4,ENTRADA,COMPRA,NULL,24102.0,241020.0,NULL,BRL,3777771486997608,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-05-06,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2023-05-06|2026-05-01,ENTRADA,TRANSFERENCIA_CUSTODIA,NULL,8.574,8574.0,8574.0,BRL,8403211392298866,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-05-14,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2023-05-14|2026-05-01,ENTRADA,APLICACAO,NULL,94.914,94914.0,94914.0,BRL,3916419902133938,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-06-06,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2023-06-06|2026-06-01,ENTRADA,APLICACAO,NULL,137.572,137572.0,137572.0,BRL,7064691135665822,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-06-11,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2023-06-11|2026-06-01,ENTRADA,APLICACAO,NULL,179.477,179477.0,179477.0,BRL,1346478894115621,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-06-19,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2023-06-19|2026-06-01,ENTRADA,APLICACAO,NULL,243.499,243499.0,243499.0,BRL,1917229207364848,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-06-21,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2023-06-21|2026-06-01,ENTRADA,APLICACAO,NULL,48.925,48925.0,48925.0,BRL,8595129450766583,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-06-26,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,ITUB4,ITUB4,ENTRADA,COMPRA,NULL,2830.0,70750.0,NULL,BRL,1105710671243343,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-06-30,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-06-30|2026-06-01,ENTRADA,APLICACAO,NULL,150.746,150746.0,150746.0,BRL,3005865820076139,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-07-11,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-07-11|2026-07-01,ENTRADA,APLICACAO,NULL,27.517,27517.0,27517.0,BRL,5760859308682348,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-07-14,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,funds,IPCA LONGA DURACAO FIC FIRF,29562673000117,ENTRADA,APLICACAO,NULL,1608.0,23316.0,NULL,BRL,2578695685439519,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-07-27,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2023-07-27|2026-07-01,ENTRADA,APLICACAO,NULL,42.053,42053.0,42053.0,BRL,4884846747804667,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-08-10,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2023-08-10|2026-08-01,ENTRADA,APLICACAO,NULL,111.972,111972.0,111972.0,BRL,6942443213662367,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-08-15,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,credit_fixed_incomes,OMEGA ENERGIA S.A.,BRDEBSEC01A1|09149503000106|2029-06-15,ENTRADA,COMPRA,NULL,206.945,206945.0,206945.0,BRL,5858000806251494,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-08-18,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,HASH11,HASH11,ENTRADA,COMPRA,NULL,1575.0,98437.5,NULL,BRL,2002029013580570,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-08-25,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2023-08-25|2026-08-01,ENTRADA,APLICACAO,NULL,82.639,82639.0,82639.0,BRL,5916559236226712,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-09-06,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,B3SA3,B3SA3,ENTRADA,COMPRA,NULL,2513.0,138215.0,NULL,BRL,8874635666936041,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-09-25,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,treasure_titles,Tesouro Renda+ 2044,Tesouro Renda+ 2044,ENTRADA,COMPRA,NULL,105.12,210240.0,210240.0,BRL,2108060848244812,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-11-10,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2023-11-10|2026-11-01,ENTRADA,APLICACAO,NULL,189.95,189950.0,189950.0,BRL,8727439824134038,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-11-11,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,BPAC11,BPAC11,ENTRADA,COMPRA,NULL,2869.0,136277.5,NULL,BRL,5838133963662185,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2023-11-26,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,credit_fixed_incomes,OMEGA ENERGIA S.A.,BRCRASEC00A0|09149503000106|2028-06-15,ENTRADA,COMPRA,NULL,1.06,1060.0,1060.0,BRL,0012303895083166,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-01-04,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-01-04|2027-01-01,ENTRADA,TRANSFERENCIA_CUSTODIA,NULL,105.367,105367.0,105367.0,BRL,4401101646121523,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-01-16,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-01-16|2027-01-01,ENTRADA,APLICACAO,NULL,145.754,145754.0,145754.0,BRL,7701547134561450,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-01-26,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,funds,SPX NIMITZ ESTRUTURAL FIC FIM,34177667000185,ENTRADA,APLICACAO,NULL,2976.311688,114588.0,NULL,BRL,9345599813315203,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-02-04,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,BBDC4,BBDC4,ENTRADA,COMPRA,NULL,3441.0,111832.5,NULL,BRL,2539214278379002,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-02-06,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,NULL,1360914085186620,ENTRADA,COMPRA,NULL,5715.0,228600.0,NULL,BRL,3788651523978634,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-03-07,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,funds,ALASKA BLACK FIC FIA - BDR NIVEL I,11052478000102,ENTRADA,APLICACAO,NULL,35670.4,89176.0,NULL,BRL,6147274202423985,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-03-10,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,funds,ALASKA BLACK FIC FIA - BDR NIVEL I,11052478000102,ENTRADA,APLICACAO,NULL,318.0,795.0,NULL,BRL,8952920564163904,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-03-14,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2024-03-14|2027-03-01,ENTRADA,APLICACAO,NULL,32.434,32434.0,32434.0,BRL,5554158629675200,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-03-18,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,funds,SELECAO DIVIDENDOS FIC FIA,07059417000107,ENTRADA,APLICACAO,NULL,4601.306931,232366.0,NULL,BRL,9307292189602124,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-03-19,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2024-03-19|2027-03-01,ENTRADA,TRANSFERENCIA_CUSTODIA,NULL,19.032,19032.0,19032.0,BRL,7174659588240611,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-03-22,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2024-03-22|2027-03-01,ENTRADA,APLICACAO,NULL,119.637,119637.0,119637.0,BRL,0357591129365124,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-03-22,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2024-03-22|2027-03-01,ENTRADA,TRANSFERENCIA_CUSTODIA,NULL,119.637,119637.0,119637.0,BRL,5946415639860196,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-03-27,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2024-03-27|2027-03-01,ENTRADA,APLICACAO,NULL,204.861,204861.0,204861.0,BRL,1733036065359259,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-04-03,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,B3SA3,B3SA3,ENTRADA,COMPRA,NULL,1332.0,73260.0,NULL,BRL,5239751977327693,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-04-22,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB5A5|60518222000122|2024-04-22|2027-04-01,ENTRADA,APLICACAO,NULL,102.556,102556.0,102556.0,BRL,2907816024141023,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-04-25,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,credit_fixed_incomes,VAMOS LOCACAO S.A.,BRDEBSEC03A3|07689002000189|2029-06-15,ENTRADA,COMPRA,NULL,54.058,54058.0,54058.0,BRL,3307078158243695,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-04-27,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2024-04-27|2027-04-01,ENTRADA,APLICACAO,NULL,29.075,29075.0,29075.0,BRL,4091436587735409,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-04-27,Nubank,495fc091-d764-5a72-8f9b-708ae74cbe45,credit_fixed_incomes,MRS LOGISTICA S/A,BRDEBSEC05A5|01417222000177|2031-06-15,ENTRADA,COMPRA,NULL,212.345,212345.0,212345.0,BRL,42ecdb26-61e5-5b6e-a46c-05a7e1c1edf7,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-04-28,Nubank,495fc091-d764-5a72-8f9b-708ae74cbe45,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2024-04-28|2027-04-01,ENTRADA,APLICACAO,NULL,64.461,64461.0,64461.0,BRL,247d4a96-5c69-53eb-9c44-d479e05f2102,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-05-08,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-05-08|2027-05-01,ENTRADA,APLICACAO,NULL,141.193,141193.0,141193.0,BRL,1307208222270133,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-05-24,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-05-24|2027-05-01,ENTRADA,APLICACAO,NULL,117.219,117219.0,117219.0,BRL,9450907912259826,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-05-28,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-05-28|2027-05-01,ENTRADA,APLICACAO,NULL,228.732,228732.0,228732.0,BRL,5753604053581248,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-06-01,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2024-06-01|2027-06-01,ENTRADA,APLICACAO,NULL,52.689,52689.0,52689.0,BRL,4308820605285035,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-06-24,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,credit_fixed_incomes,OMEGA ENERGIA S.A.,BRCRASEC04A4|09149503000106|2030-06-15,ENTRADA,COMPRA,NULL,228.91,228910.0,228910.0,BRL,0270768688692738,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-06-30,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCI,BRBANKLCI2A2|30306294000145|2024-06-30|2027-06-01,ENTRADA,APLICACAO,NULL,60.143,60143.0,60143.0,BRL,6401546789414901,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-07-07,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,LCA,BRBANKLCA3A3|60746948000112|2024-07-07|2027-07-01,ENTRADA,APLICACAO,NULL,178.19,178190.0,178190.0,BRL,8549778082958902,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-07-13,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,NULL,8345784273439850,ENTRADA,APLICACAO,NULL,37.457,37457.0,37457.0,BRL,5490477975676966,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-07-15,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-07-15|2027-07-01,ENTRADA,APLICACAO,NULL,246.022,246022.0,246022.0,BRL,4845190564015187,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-07-16,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-07-16|2027-07-01,ENTRADA,APLICACAO,NULL,71.019,71019.0,71019.0,BRL,6598547074435626,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-07-23,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-07-23|2027-07-01,ENTRADA,APLICACAO,NULL,173.889,173889.0,173889.0,BRL,5652438746118695,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-07-26,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-07-26|2027-07-01,ENTRADA,APLICACAO,NULL,34.572,34572.0,34572.0,BRL,3857508683759687,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-09-05,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,treasure_titles,Tesouro IPCA+ com Juros Semestrais 2032,Tesouro IPCA+ com Juros Semestrais 2032,ENTRADA,COMPRA,NULL,142.67,214005.0,214005.0,BRL,1304889052911318,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-10-04,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,variable_incomes,NULL,7566321666418446,ENTRADA,COMPRA,NULL,2729.0,109160.0,NULL,BRL,0362903728900785,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-10-15,Nubank,495fc091-d764-5a72-8f9b-708ae74cbe45,funds,SPX NIMITZ ESTRUTURAL FIC FIM,34177667000185,ENTRADA,APLICACAO,NULL,463.220779,17834.0,NULL,BRL,04428485-5d17-516a-9a7e-d3a3e5276044,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-10-30,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-10-30|2027-10-01,ENTRADA,APLICACAO,NULL,87.829,87829.0,87829.0,BRL,8099041942826356,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-11-28,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,treasure_titles,Tesouro IPCA+ 2035,Tesouro IPCA+ 2035,ENTRADA,COMPRA,NULL,143.82,179775.0,179775.0,BRL,4366769601883216,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-12-04,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2024-12-04|2027-12-01,ENTRADA,APLICACAO,NULL,204.661,204661.0,204661.0,BRL,3391812868739760,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-12-20,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,treasure_titles,Tesouro Renda+ 2044,Tesouro Renda+ 2044,ENTRADA,COMPRA,NULL,20.18,40360.0,40360.0,BRL,7186895691890678,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2024-12-23,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2024-12-23|2027-12-01,ENTRADA,APLICACAO,NULL,63.538,63538.0,63538.0,BRL,6570769338933105,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2025-01-10,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,treasure_titles,Tesouro IPCA+ 2035,Tesouro IPCA+ 2035,ENTRADA,COMPRA,NULL,134.99,168737.5,168737.5,BRL,8531842844408234,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2025-01-13,Nubank,495fc091-d764-5a72-8f9b-708ae74cbe45,credit_fixed_incomes,VAMOS LOCACAO S.A.,BRDEBSEC03A3|07689002000189|2030-06-15,ENTRADA,COMPRA,NULL,53.637,53637.0,53637.0,BRL,63b7f629-4b3b-5195-9aa7-ae6857cf78c3,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2025-01-14,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB4A4|00360305000104|2025-01-14|2028-01-01,ENTRADA,APLICACAO,NULL,72.4,72400.0,72400.0,BRL,7754149867970088,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2025-01-26,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2025-01-26|2028-01-01,ENTRADA,APLICACAO,NULL,94.051,94051.0,94051.0,BRL,3963898610802351,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2025-02-06,Nubank,495fc091-d764-5a72-8f9b-708ae74cbe45,variable_incomes,BPAC11,BPAC11,ENTRADA,COMPRA,NULL,13.0,617.5,NULL,BRL,6ea1c155-ee6c-5de6-b645-3a9ecc571e42,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2025-02-08,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,RDB,BRBANKRDB1A1|18236120000158|2025-02-08|2028-02-01,ENTRADA,APLICACAO,NULL,185.868,185868.0,185868.0,BRL,8794792734172250,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2025-02-28,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,funds,TESOURO SELIC SIMPLES FIRF,32915987000180,ENTRADA,APLICACAO,NULL,2060.8,128800.0,NULL,BRL,4578476761424274,[]
11cc5703-4e06-5fb6-b1e9-c444f749d74c,2025-03-01,BTG Banking,ccdc8073-a0e3-5799-992d-9af6310ba197,bank_fixed_incomes,CDB,BRBANKCDB0A0|30680829000143|2025-03-01|2028-03-01,ENTRADA,APLICACAO,NULL,154.923,154923.0,154923.0,BRL,2686952444004081,[transaction_id:reissued]
